id,ano,titulo,url,fonte,data_publicacao,data_coleta,categoria,sentimento,temas,palavras_chave,relevancia,regiao
2021_065,2021,N/A,https://news.google.com/read/CBMitgFBVV95cUxQQjFSVjNpc1pkUXpqTGpCdUFpRm15VXB5dy0zZWpQT0pvTEdOYkp3SWczdks1TExNQ0hsRkFmeTA0MldwaDJaMzhCMlhHbnlTTG15cE8yempBNVVOd1BwaXNadXRiZFdkRy12TTlwdFZkMEt2d2dUMU0wNnVzMHFMaUlKbWl2Q21WekJ0Sk8tZy1BbjU2ZWdqc0NJeGY3SDM0Z1NTQ0lPdHRfY2pqRThmNUFzV18wQQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Portal Contabeis,2025-03-21T07:00:00Z,2025-08-23 20:36:10,Geracao Z no mercado de trabalho,negativo,outros,,0.8931761253125775,Nacional
2021_066,2021,N/A,https://news.google.com/read/CBMiwwFBVV95cUxObFd2VnpGSmFMcjcxYWR6Q3h4Y0pJeVdqTlFyanpKMlZoSXVYVzdZc2tmek1BeUoybGs3TG9JNVBUanFqNUs1eFpVTTJEbnpMRlN1LWw5eXMzMktiSUE2WDJZRTl2ZjNSaE4ya1JfWXZ1YVdKTjQtM1BDZHJfV3dvREFmZW4zM05GSm5VcUZKSmFLN0dZOGlqYWpwc2hHaE5rMVlVbG9SZW5QX3RCX2o1MDQ4WU5PLVA1YTdvNWQ1bkszMms?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Olhar Direto,2025-07-25T07:00:00Z,2025-08-23 20:36:10,Geracao Z no mercado de trabalho,negativo,outros,,0.5781737323470015,Nacional
2021_067,2021,N/A,https://news.google.com/read/CBMi2wFBVV95cUxPYjVoQ284c3laVE5TRDY5Uk54cVJ1RjRwcVVDTlFpUEFYY1EzYTAycVRPejl5QjBHaWNrOXVwRXlwcVJ3bmxoRkJGQmZUUHVNUndIQjVNYUhOLXFWVW9LVlAxVHRhWlBhcUVmMy1vTEUxMHBqdTByUlg3ekRPdFlOb0QwbEg2ZTRteEpaTmxDc1VlUTE5OXZjcHFmSF85aEpaT3hyaEtTc0JKS2t2Y0JrX0o0VzNfSVJrNzRHMlBibzZmQVRjMEp5U3RRaFdfTzhHS0NvNnpjaml5d1E?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Terra,2025-02-21T08:00:00Z,2025-08-23 20:36:10,Geracao Z no mercado de trabalho,negativo,outros,,0.766699580708901,Nacional
2021_068,2021,N/A,https://news.google.com/read/CBMi2wFBVV95cUxOYmFjbms3WTdPUzRTd0pxWkVCb0FDZFYxWkpjYnRoQ2Frb3Z4Zy1ZN3N4cW9iSUVTa3hoSWhDeEFBU1cyVUEtMmRrbXJQemJDUDMzenZzNXpNREo0eU1EQzNOVF9CZ1JlN1FQZnZkNVo5dU4tTmZha1JtOW96Y1ZXdUxIQU5sUE5BbVFvSlVOcDNva0FwZXh5RHhCY3Fsbnk2Z3NxTEZOOWRtQnhTSnVReUpMRWhVbUVsLXYzdE9zU0dXb0tLX2dldVVJNmNsQ2ZINTVscWpsdUZTUWc?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,SBT News,2025-07-23T07:00:00Z,2025-08-23 20:36:10,Geracao Z no mercado de trabalho,positivo,outros,,0.6962197384564298,Nacional
2021_069,2021,N/A,https://news.google.com/read/CBMipAFBVV95cUxNemhxS09QNWl3eldMM3h0MHJHSC1KUU1QcWJkRXVzWHRNa0V6T0w4NDBPd3hEbmFUZG9Wb2VjaFpwZk91Qjd0U3pMVHVTNVNMVnZSRmMxMU13NGJhWml6LUVqX2NKeWhON085OVc0Nm1tWWZjUk4tZl80bE5Cb1VRWjFLY0YtbHhPQmxjeXVGNmp4WmJWOFVXUkJjSEoxRDJVdU9VU9IBqgFBVV95cUxQM0RxMlpwRm1zWUd3aEJsX3I3a3VxOTdSOFhIZEh6dmFEQXZ6VDVjNV9aZ2QyU18wYVB4RmgyV2pzYWxFanpCOEd5NHR2VHpVbGYwa0xjS09jTzVtb09hOWpxdUlJOHdvbHNwcHExUV9wNXdUbk85Y3YxZUVoUWtYUWl2cmJsMkt1X2hyenlFQWtIT2llLUx5djBBd1pkV0hHcXAyRmh4dWdWQQ?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Exame,2025-03-24T07:00:00Z,2025-08-23 20:36:11,Geracao Z no mercado de trabalho,negativo,outros,,0.7772256311948763,Nacional
2021_070,2021,N/A,https://news.google.com/read/CBMivwFBVV95cUxOV29uS0tqSlg5RnVSSFFWRXFwdWYxb1RuN3pWQ2xDWWF3YmhVOVFxV2pfczE4d0pjT3ltelE3UFJ1UF9KOE41akFLeXF4bHpsbDJkaHlvdWFielBDSTJGRFNsbnFkYnFYUUdqVWExN3lUYkhEUGtzdmdjSHNlZzRzbTYwM2l0V1FkSGprN1FhR2lIMmFIdXpHMGxUVTRJelF3VVBlOHozeGV2blcyQWdsUjZrNVRGWnFnZlFjbktnYw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,TV Cultura,2025-02-17T08:00:00Z,2025-08-23 20:36:11,Geracao Z no mercado de trabalho,negativo,outros,,0.7619233928580371,Nacional
2021_071,2021,N/A,https://news.google.com/read/CBMiiAJBVV95cUxQZktMcGZlZHYxSzJxNWtoNU9yZWlBTGhOQTNvXzBHN09ubWUxWGlaR2hVbzlZNGRMekZlelFid3ZXN2pmR2FBQnVvaWYyc083VUdIOENqYV9jZE9DdktFSlBBRlFOcnRCR0hSeXA0dzFiaFV3THBiNHRWNEpvTXJPRERnS080dy1laFJTRzVWaU9UdnV6T3J3Qzg3a01odDdYTFF1aVFNd3lvU0cyOTN2aDhrdzVWSHBKcUtSWElQQkVJMmdfeU54WHNOWVc4RUdTY2twOHdnRm9sVjJSYzFOMm1LenZzRS1kekVFRk11TDVXam1KNjhzQ1FjWmxOUVlTWmo2OUpaOG0?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Terra,2025-05-30T07:00:00Z,2025-08-23 20:36:11,Geracao Z no mercado de trabalho,negativo,outros,,0.6735792037855167,Nacional
2021_072,2021,N/A,https://news.google.com/read/CBMi-gFBVV95cUxPREZuMHJUZWV5RkZ2Nl9qWjFuV0Q0RW42c0JPazFtcHI2c1UwWDJ3MkNucURCcVRLdjdybWx1eHdMVVBEVnp0R1RqU2RqLTNDbHRHRGt5NTk3QVNKcWRUa0ZRblRKX3lUOFFJN1VkZGxHUk05ME5fa0FxQTJLRTVMR2JTWkNLcFVqV0FaaUJOanpCbnYwSWNLd3BCLTMzRGRfMjNtMnFIYl9aWDZBWHQwMGNVd3dBcHE5cGVfUE5jRmFPVC00d3V2UnFSQ0RIdnNtNGEycVo0M3pSM0pqQnV2eTNsOTBaM2hmRkRpZ1pYTlNtaE93c0ZURzl30gGIAkFVX3lxTFBHVDV3d1otNFpVZmlDeHJVaUZYYlREaU10bFBEbFU3RXBtdTdaVWJ4TTFrVEd1ZHplZ2lyN0FYQ2FnMmpib3BuUlo4MzVfLURpaEpIOFpYSE8zaXphNXczTklKaExaN1RMNGhQbHNxWk9KRG5pNnpFbDdia2RJWDNPaUFoZWpwTkQ0WTlOZmplcGlJWE1ZUU5UUDlPVWZFUm5lSWJnQlFjSHVVMElIeFlWZGtrcnpaWXd0NUpCSU1zMFExdnZqcWRoVUw1SzZDYV93TmR5YnlDUS1leGE3VkhZSDJmT0pFbzNXZmxQU2lZeENoWU9QVHc0SWdaSExtWWNETkdqWnQtYw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Valor Investe,2024-12-21T08:00:00Z,2025-08-23 20:36:11,Geracao Z no mercado de trabalho,negativo,outros,,0.560471480325593,Nacional
2021_073,2021,N/A,https://news.google.com/read/CBMiswFBVV95cUxOZUoyRkJZWFpKM3lGWERxZml1eEZJWHprbFpOTXoyb3dhVjRjQ3E5T0xZRW4wRF9LTXpFOWpmekt0YWl0R3kyVFZpejh5R0Z0amsxZndBWi1mOEx4R21xcXctMzRHSDJWY1pkeDk4UGI1N1d3M0ZZeEJrYnhLZERXR0I4TFJNRm5TazNXME1QTXhsV3BpUFdBM0Q5eXpGTGJuTnZhMUNLRzExRmh1cnNrTFZJZ9IBuAFBVV95cUxNcWdrZmhVR1FRZnlGUUgtOVJOd1AtTTUtelVWYVZYeXNUYWFBOUFpeEFER2NMVTF6VnBLdmhyYzQtaF81aDFkaXZCd0xGekFqMjRLMzNfNUNhU0VzcEZJaFRRTEhZalFGVXZTZ2JudGZ1cFFEc1V2bkZHYlotdk9ENktkazJ6b191VERLY1lsMjg3ekFqSDJWWFUwTTdWN0gzQkIzREsxR3FMbk9acFp4OXg4YXUzZl9E?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Mundo RH,2025-06-09T07:00:00Z,2025-08-23 20:36:11,Geracao Z no mercado de trabalho,negativo,outros,,0.6743182171735537,Nacional
2021_074,2021,N/A,https://news.google.com/read/CBMitwFBVV95cUxPRU4wald1TXZOS1pUbjNMaGVZb3RKaFhxTDcybXdwbTNWSHZrX2s3TExzcXFMc2s1eEhrZUhRSVRLQk9FWFJBX3hzX2tEZGl0YV9ONUpqUUJyM2VZUTJrRkFvWEZNeWFsWWdTYzR0T1k2LXFsbENmcjZNNkRPdUpMZElRVXZ3QlhFSWhGbzhsRzJQZUdnTWFudWNoMjRGREdwSmpZbWxraWp1TmRxZngweTM3Q250LWvSAbwBQVVfeXFMTTBZQVMyOHZUQXUzRVFieUNseGozSDVqd2tuRHU3X0Q3Z3pUQ3dNQUpkMjU4NjE1NTlKcjZKWjNCWi04M2gxUXpMWVNjZXk1Y0F1RDFTS1k2cVNQYmpBZHR1Um1SbkQzWC1uaDV5aS1teHZhMmhYdEU2QUJEcXBtM1pNWUZaX0g5T3pIMjhFSFJlX3VnZGJDV3M1RFhUenFCMElNak1SeWFwQldDb2dtcHprcG85Q0RLUXhfM1A?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Estadão,2025-04-23T07:00:00Z,2025-08-23 20:36:12,Geracao Z no mercado de trabalho,negativo,outros,,0.6347276047818753,Nacional
2021_075,2021,N/A,https://news.google.com/read/CBMi4gFBVV95cUxQX1YtNGxES3ZiZGdSbmNYeDhRYlZrQUZ2bmhydHQwN2tPV3JRXzZXRnB3UHF3Uld0cXRSc0M5ZTJRbVRMNXlRNDNNV0p3Vl9OSUJ1RE9yMThUbm43ODBYZDBRMmw2U2tWeko5RmF6OE5aeTA4aWZyaVVudUhJTVlVTDlnenBIVEFBZFEzYUZ0UWY3MGZrX3NuMHY3WS1IRzBCT0UtRWtMVkM3Z0Q4ZXltb0NMNTByRTc3M2Vkdlh5Y2dMc05fMWpLZnhfYlpDQVI0Y2RlQVozcm1EcHVUZ1oyQXNB?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,CartaCapital,2025-05-22T07:00:00Z,2025-08-23 20:36:12,Geracao Z no mercado de trabalho,negativo,outros,,0.5848394207776015,Nacional
2021_076,2021,N/A,https://news.google.com/read/CBMipwFBVV95cUxPSUtBSVRtOHVkNkpxMnlySXVvaFAyQ0I3TFRoTVBFalF5LTMtMUlJY0JpX1A0Nk9qNnBxZDBGeUZ6b1J2VVltY1hjRE1hR3owVFBrc0toLU5DNGNmRXJKMUtxZDctNDF6dVR0OTg5aGZmUnl0MVJBUXFPQ1BBWGJ2cnpIal9tREFtZnFwTE8xQ0lXN1B4VHpTaUhFcnNGV2MwdmN5RWpQMA?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Portal Contabeis,2025-06-29T07:00:00Z,2025-08-23 20:36:12,Geracao Z no mercado de trabalho,negativo,outros,,0.844076257424895,Nacional
2021_077,2021,N/A,https://news.google.com/read/CBMisAFBVV95cUxQWWxRVXh3cG5WcEFQaXJvQS1UTEJOb08xMTdsbnFzMHkzZ1BSMTNkbUMxSEVzMlFmaXpZRVFaWnRsVjRSV2o3NGR3NEdKbktHMjRDNjBJcVMzZ1dBbzBpOC1zV1dXMGY4ZXhHWEFBR05PdUZPYklHRHZMeTBYeGtiRzJSNlVYMmNmTGxWODRvV0tlLVA0TTRkbTBsN2lrVTF5RVN3SWJtbUFzcG1DOWhUeg?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Portal Contabeis,2025-01-13T08:00:00Z,2025-08-23 20:36:12,Geracao Z no mercado de trabalho,negativo,outros,,0.7182712310464605,Nacional
2021_078,2021,N/A,https://news.google.com/read/CBMiugFBVV95cUxPbjV4dGhkaFV5U0VmcnpSOTZER1l4RVZ4RXF4Y3B0R2piaVozMUc0cmJSSnRVUDUxb1JVT0Rod3pHbXlqVkZHWlh0d2pWN0l4eEpaX2RIYkUyQ1RfdHRLWmRfUGV4QlR2emxsTllwM0NqcWZzVUw1OHBCcjVyaFFKamdDRmJ4MjJaRDhINGdFZ04wb05PRFVrSnZzQ3RPbjdwMWlROVNrOElaenVVUTdvZWFldm5qMzlFUlHSAb8BQVVfeXFMTk9qWk5jcWZPcnhSMFAyVktLeHhsOWh3N2UtMUFuMVN2N1dPMUswLVVfM2JSOVJjcWo2ODFiRklPTFU0Z293R2FwWldmMTNIajhINkFLTTAzRjJsRFgxaHFaMlJ1cjVWd1N2bzRtRlpva09JYzJwSXRIRVZOMWRvdTlaUTBxcm1teUJLZ01MajFjaVAzd0pid2kyVXMzaHBvTVZKWndtckxGOVV6M0pWOGl6Z0xkbWxha0tyWURjYms?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,InfoMoney,2025-07-10T07:00:00Z,2025-08-23 20:36:12,Geracao Z no mercado de trabalho,negativo,outros,,0.7111852362481653,Nacional
2021_079,2021,N/A,https://news.google.com/read/CBMinAFBVV95cUxPZWNqYXdqLUFSZnd6VWQwQ1Z2NzRtc1JFQ0xzZ0V4YkhnYldkZjJyNkNlSHVEYWNLTFVaMGVQT3UwdDZnTWhQUmVUUGt5STJPQTd1RDRVU1VpRHJteGNpLUlaQ0RDdF9BT0RyM08wOVJsZ1B5QnNmcUtZSnluXzVFZzZqTzV5di0zN3JHSDN3QXd6dkVxcGJUNTg4SW0?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,O Regional.net,2025-02-19T08:00:00Z,2025-08-23 20:36:13,Geracao Z no mercado de trabalho,negativo,outros,,0.6356440693368062,Nacional
2021_080,2021,N/A,https://news.google.com/read/CBMirwFBVV95cUxQU0dSUEk3YzRNZXN5VkJxNWZBaFFYTlhvS3dNX3FkVkhDWTZ2UGRlYXRFb0I0d1VWSGY0NDhUSDd1VFg0dkVzNElBVW01c21WZWdELU9WNTcySm5OYkhxZTFPZl8tU3AxVlF4VTlkeDJtYVJicTNQX3NFRGtBOGVzakxVQ3g3NEpxMXM2MEpUWFRQME5McHdNbE9QOHZodklhcG1PSUVNT2toVEZrUGQ4?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Jornal A Voz da Serra,2025-03-06T08:00:00Z,2025-08-23 20:36:13,Geracao Z no mercado de trabalho,negativo,outros,,0.9559939823622707,Nacional
2021_081,2021,N/A,https://news.google.com/read/CBMiwwFBVV95cUxObUFrWHlmM01fcFFPYjBqeDZpcXRpbld0aGVUMEV5dHhTakRDaEl5aFBwYXZCbVpHQ09kUmVvOE0wLWZxN01vXzgwTnF3T1J1bmdxM0VPeHRyU1hUa0lvZ2hINUFocGZHb0JWX1dyTFFIdGhjbmYyc0Y4TzRsbXFVSjQ0Sk03TXFHQ2VUSEVWT2x3QjJLQ2Q3SUdIOXdFUzRYMDh5elpKaERTMXllNHU3aUI2RnFnN2VBUjJ0M1lSMk1FZVE?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Brasil Paralelo,2025-04-01T07:00:00Z,2025-08-23 20:36:13,Geracao Z no mercado de trabalho,negativo,outros,,0.8530588209251313,Nacional
2021_082,2021,N/A,https://news.google.com/read/CBMiogFBVV95cUxOZm95TGUxUnY0c0NvOWozYzZXY3VPN0M2dFR2SFA2MFVwbGRoMV8wQ3ZJSlJRczVKSkYzUmhaQno2cGJFRHFfbjZ0TDVON28yM0ZoR1FnWEdJTXJMU0laVlQ3MTR2U294a0pNM3kwc3BSWXRURGxZZ0FyTjJxczRyQ1ZDRWFQTW80Y1RkcWxIS01CTldIM05rYm9VVlUxOW41U2c?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,VEJA,2024-11-15T08:00:00Z,2025-08-23 20:36:13,Geracao Z no mercado de trabalho,negativo,outros,,0.6973150816933595,Nacional
2021_083,2021,N/A,https://news.google.com/read/CBMizwFBVV95cUxOanY3eXFFR0hQSnJzTUF4UUY3WmV2NVZuQ1l0VmRrRnZDOVlCQ1BfNVZpNkNkcHZvVTFNaUlLdVlEM0NPQkJGTENnSVcwMU1VbWZsMVVMTzVNeTgxQ1VRX1RlQWJwdVBUTGNsOFdUcWZiZWFzZE5Pa0NUT2gxUV8ydW41S2cxV3pGS2VrMjVpd1l4RGhtR2s0RG0xdXZKTnlZSzZ4OC0zXzBZdnFkR2xlOUFMaUxoR2xHLS1oRmx2UTh0MElncEpmS2tmNnFlZDg?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Estadão,2025-04-26T07:00:00Z,2025-08-23 20:36:13,Geracao Z no mercado de trabalho,positivo,outros,,0.8609624292131597,Nacional
2021_084,2021,N/A,https://news.google.com/read/CBMitAFBVV95cUxNY0VNVWs1bVc1bm83Rlk2eFUwRDgxWlVkMnREWDd1Y3ZQS2VXMmhJbXVOZjBiclhHbVdrYk1EZC1tano0end6c3NVS2tjaFZORThPODlBTEJFLWJoZHMxNmRoVjBhTUMtWm5JaWc3eEdZZURNeU9SM1M3UVMwbGt0WUlWMXFpbFpNV1psM0dLYWFjaHMyTWFIZlRYbXRrY203Rnl2SURuWFk1S3JLN25GeTYtdWc?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,GZH,2025-07-24T07:00:00Z,2025-08-23 20:36:14,Geracao Z no mercado de trabalho,negativo,outros,,0.7084829990541606,Nacional
2021_085,2021,N/A,https://news.google.com/read/CBMiiwJBVV95cUxPUVZPXzB2aGhFanRBWUFoLV9adHlMbjVENE50SXhSakstbkgwSUljNE9yTE5ERFVBb0xPQnV0MWxueXI3dWVUdzR3S3p4OW1vS1k2ZFNzLUZpR2pCWXd6S0tmdWRzbFVDTkJvRExvU0l1RTUtQ29Dc0diYVpFTWxxdnZIamF1b3VKQkpaemFjSnlIeVpFcFlySklZM0hac05vLXRRd05pUDVXMXhpNmI4dC01Qjd6ai1JNktwVHFCaHN3R0hkSHFTbE5HZWU0Mnd3TkEwbEd2SEswdHZKcnZHMUdwSnhFZTlfbF8yLXF2TUVnOWd3NHh3V0o3OF9iNm1TOGxzSEZTNVZOVUk?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,O TEMPO,2025-05-20T07:00:00Z,2025-08-23 20:36:14,Geracao Z no mercado de trabalho,negativo,outros,,0.5043465533855881,Nacional
2021_086,2021,N/A,https://news.google.com/read/CBMimwFBVV95cUxPRnhkaDd3VTVmeHVLYUxTOXB3OVdCYk1WQXJ0Mi1PNl8zZXdIeUhpRTA4ZEVxbUs1YnJLLVBybTI3VGhqLS04UE52cVpwbWVwYUlDV0FnVnRVdXBVRlRNSUc5eXpoQ3Jfc0VueXE2NnlfQ1o5UE03a21rY0FNNVgwSDZQYlJsTkFUNmllcU1hV2I3VHFqY2o4cVZPOA?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Maringá Post,2025-04-20T07:00:00Z,2025-08-23 20:36:14,Geracao Z no mercado de trabalho,negativo,outros,,0.671591695566575,Nacional
2021_087,2021,N/A,https://news.google.com/read/CBMinwFBVV95cUxQRFpzMGplTzFpcnk1VWZBQXU3UFJFYkdpd0NXQWd3Z1VZWS1GU2JBdHFDaEFfbEhCbi1RS0dERVp3YWVJRXYzQmgzdnBNbGJUOC0wYXdZT0NTUmlhc01lWUowS0dMSXhBZG1ZaXUwNmVhcF82MTdXOEtGb2dnMnhaWU5oRGNoZkZUaTZUYU9mQW1aTFl2d2NxNGJzZDA4dUU?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Agência SP,2024-10-19T07:00:00Z,2025-08-23 20:36:14,Geracao Z no mercado de trabalho,positivo,outros,,0.8108257085665598,Nacional
2021_088,2021,N/A,https://news.google.com/read/CBMilAFBVV95cUxNM1VOTEFKek15N2dLV3F6aEIxQUhId1B0X292cmxxY3IxTmdoaEFnU1ZpaGF6Z1E5SEpaVmU2TUtyLWE1aWFtWkJsWFN3bzlaR2NraHV3RDNOOUZadmtGSVZROEpvLVlSamxYZlRoWk4wLTNGWGNkbnFOOW10MjBVNHI4cV9lVl9lOWZjOThEcGdHUHZr?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,rhpravoce.com.br,2025-04-09T07:00:00Z,2025-08-23 20:36:14,Geracao Z no mercado de trabalho,negativo,outros,,0.9199766074218341,Nacional
2021_089,2021,N/A,https://news.google.com/read/CBMisAFBVV95cUxObVNpWHI0RTVSbnJENWFKLXdfd1R2TjFhMXNwd0g4TEhPRW9oUzA0NVdnNDJ3QjdWV0hxSVFuczJEMEVra21tdTFEQXpuODd1cy04b1lwV2hCQmZEaURSc0huR29sQ0lCLU5rMDk4MHNtbnpXNGVXbGd1OFJrdHg0QXJ1UnpxR3JjSmpocFdFeWJrN1BRVjR4X2M5cVdWZ3FPUXVFVmI3R2trTGFsOXVPTw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Portal Contabeis,2025-02-09T08:00:00Z,2025-08-23 20:36:15,Geracao Z no mercado de trabalho,negativo,outros,,0.9352225349825888,Nacional
2021_090,2021,N/A,https://news.google.com/read/CBMiwAFBVV95cUxQenVQTWZ4S0tTYXhyZUVKYW5sWkt5aHdPTS15ZFZsbEI2YmRfSFd1YXEwbTlPb2VmeW4zX1pfR25ocWNBa2ExQ05kQ2pDOE1WczZOZE1KMzhrbkFUNzFTcDhTOXpKQWhJSGJhanBGTmlPbHZDbGh2X0J0Nk5RWDVGdWFvaTNrVEFyU0J6QUVvS1d3TlV2REdVandEeVFzS2huQmxOSmtlTXBkbDFpT0J2SW1ESFhsZU1fNnNFZU0teU8?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Radio Caxias 93.5 FM,2025-03-15T07:00:00Z,2025-08-23 20:36:15,Geracao Z no mercado de trabalho,negativo,outros,,0.5247240059166929,Nacional
2021_091,2021,N/A,https://news.google.com/read/CBMi9gFBVV95cUxOX2haTkI1cDdTXzJ5YVBCVmhPQjJSLWtDUHdwNTRUczhpZzNHLVFEdUdocElJYXVQa0xVeS1HYlF5Qzh3bHdJMElpbGZmUWJQZENiVkhRd1l4X3c5MGF3bVZoNDlQR2xuUHUwTWZGekY4YjFyR2JTcDFSbXoyaDRhWHl0WWdYOVRkRHRoazBzZ25YTmN4NldDQ1VvMy02T1BZZUlUa1RVdEs2SzdiMkgzQUxBZHR5ZkxoWDRoamRjMGlOSFd0cGhPLVNldmJEaFltOEs3a3djUFZXOG5qT2NEYUVFREVFUW9LTFdiQjgyQVp4NVpuS2c?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Terra,2025-04-22T07:00:00Z,2025-08-23 20:36:15,Geracao Z no mercado de trabalho,negativo,outros,,0.9198156356837828,Nacional
2021_092,2021,N/A,https://news.google.com/read/CBMijAFBVV95cUxQVXhxMkl1YnpmRG9zLVFCenVfeFNtMDFWZnkyTXNXTW9SaTkxcGcyUzhIODRJR05WSkFTdEpma2hNZXJ0aFpsRVlGbzZRSksyQXZJUVE1bEdPM1Rlc2xuRGh6UXBUalNCTmFWMXF4ckIwNXlsWHYtM1VpTXh0cHN1MlBERTlmUVZVNHZKRw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,rhpravoce.com.br,2025-04-04T07:00:00Z,2025-08-23 20:36:15,Geracao Z no mercado de trabalho,negativo,outros,,0.6725297649775284,Nacional
2021_093,2021,N/A,https://news.google.com/read/CBMiygFBVV95cUxNU0cxOENJY3hoS2hyV1dWUXFyYlhtLVJmamk2SjFTb1VhczVrdnFaZ21oaWpDbkxEbWtBSlJ1ZXc1cll6Y3RUY1k2OE1MOFNYcHNBOTliWEZiV1VsLVljaEVGOUlQSEprVG5oXzFDcHdhSkVxZG1UVzVnUmFvT05qanNVVGtEaEY0b3hXVmJEcE9fVk9FRnF6UmRDcUYtcnF1SXR3SWdNdXMxOElyX3pVTjE5akhOMDhkeTR5dW4wbHVfOW9QMlNISjln?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,UOL Economia,2025-02-17T08:00:00Z,2025-08-23 20:36:15,Geracao Z no mercado de trabalho,negativo,outros,,0.559221202166357,Nacional
2021_094,2021,N/A,https://news.google.com/read/CBMipAFBVV95cUxPYkI4NjY1eDJFVENSV25ZMFhSakV2M1UyR2Q2R0taUXUwMU05YjB0NjNKWkJTRG1YM0hNMWxvd3VZanF3M1FHdFd0a3ZINzRpN2c3T0xaVG9EbF9idTBGRTRrOFVRNF9VWmhiSjRQTVYzazgwY0x5Tms2YzNkOWdGZklXOHFQdy1vbHI3TkplTHdWa3dnNnh1NWFEdkk0M2M5WlpRUNIBqgFBVV95cUxQTFhQRl9rTzlBWVNhSno4QlJzWk5sMVlVT0JBZG02WWMwbmh6OVc4a2x6cXZVNkpOT2h2eHE4Rkl0UVhoeVhiWlNuNDlBWEREYmJLUlZKaWYyWWtqNlZ3czY0ME5NMk5MbUpXc3JETEVFS2x3d2Q0dGdDN2NaLWNKbnFPSEhFRWZySkZMRXdVY0VHV3lpdmY2UjVlVkcta2U0MVdsOUV6WmRzdw?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Estadão,2025-01-11T08:00:00Z,2025-08-23 20:36:16,Geracao Z no mercado de trabalho,negativo,outros,,0.6365553250840168,Nacional
2021_095,2021,N/A,https://news.google.com/read/CBMiwgFBVV95cUxQLWFmMDZPQmZlODYtRmZOc01DWTloT01Qc29IY3Y5ZWd4V3VvM205QnBVYnRHUGtHcDVjbUsxUkJodUVXQ2drNzVRQndxWDdyX3BRenozVFFkQmphamNrSE42ekdZT2FaR2hYRFBPeWVKYy1wMFBJbDFVM0Nmc3hFUldjQmRMNkI0Zlo4ak13YnZJcXRiWlVVY1prSmI1U291bjZTa3p3NGRYUFd4TVozR2V3elVIeHpQX2hFaHdCOXB1QdIBxwFBVV95cUxOVGd4b3F5c2twSFNhbFhkQ0RTS1pYS2xQbXZDZXVXRFNqNGt6Rk1FN1ZfRVg4UldWa1lyMlE1RnRfd0VCTE5Vbm1yOXFDSGxtUWQ3dUZnV05FUXRLRnhuY1p0SnRyeVpyVHJJLWRsUnI3NWkzX24zVUlzTDZHZjE5RXQ5WTZmNmx3c21sWUVTZTM3R24zbS1vemo2VzZtSVBNQlhXWHhvU3NWTGxVRHNxbEdia2xYZ3lURVJsRG5Bc1lOVlhiM1pB?hl=pt-BR&gl=BR&ceid=BR%3Apt-419,Exame,2025-05-22T07:00:00Z,2025-08-23 20:36:16,Geracao Z no mercado de trabalho,negativo,outros,,0.5426952052833691,Nacional
